"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040235194&doi=10.3917%2fsta.117.0141&partnerID=40&md5=4b0dbbc2b0e34b8de4b1ce0320e5ebd8","Tunghai University, Taiwan","","French"
"2007","93","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548356787&doi=10.1007%2fs00127-007-0208-x&partnerID=40&md5=8a787f995d0a1a7407ebc676ce614dc5","Dept. of Rehabilitation Sciences, The Hong Kong Polytechnic University, Hung Hom, Hong Kong; The School of Social Service Administration, The University of Chicago, Chicago, IL, United States; Institute of Psychology, Illinois Institute of Technology, Chicago, IL, United States; College of Arts and Sciences, Minot State University, Minot, ND, United States; Institute of Psychology, Chinese Academy of Sciences, Beijing, China; School of Psychology, Beijing Normal University, Beijing, China","National Institute on Alcohol Abuse and Alcoholism, NIAAA, (R01AA014842)","English"
"2014","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927521782&doi=10.1017%2fprp.2014.10&partnerID=40&md5=76737c17c7d4d365db8c8cd5f7c0dd1a","Centre for Applied Cross Cultural Research, School of Psychology, Victoria University of Wellington, Wellington, New Zealand","","English"
"2007","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882567023&doi=10.1163%2fej.9789004160262.i-187&partnerID=40&md5=5cc3d899ec0343f904bd35f46694e805","University of California, Irvine, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143494430&doi=10.1007%2f978-94-017-8672-0_6&partnerID=40&md5=9914e3ea0ab2860624b2f10c8637cd04","Department of Sociology of Law, Faculty of Law and Administration, Jagiellonian University, ul. Golebia 24, Krakow, 31-007, Poland","","English"
"2016","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964702643&doi=10.1017%2fS1468109916000062&partnerID=40&md5=b637ab7011a0b81a1de282125b09a746","Department of Public Finance, National Taipei University, Taiwan","","English"
"2008","29","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41249095615&doi=10.1016%2fj.gerinurse.2008.01.002&partnerID=40&md5=a07f3d0fcb05bc8d0c12d6240b8c580d","","","English"
"2011","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951998101&doi=10.1080%2f09552367.2011.540378&partnerID=40&md5=06146c0ac799e65cfa9860ee1fece75b","","","English"
"2001","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347420112&doi=10.1080%2f13183222.2001.11008769&partnerID=40&md5=e5236beef692c29b13d8a7f764e82226","Sch. of Journalism and Mass Commun., University of Minnesota, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920268282&doi=10.18399%2facta.2014.17.2.006&partnerID=40&md5=4d8f03bf0e8bd99483cdd53a7242d941","Sungkyunkwan University, South Korea","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141456542&doi=10.1017%2fS0140525X22001303&partnerID=40&md5=8d8f66896f08df674dd46dd3fa50bdef","School of Humanities and Languages, University of New South Wales, Sydney, 2052, NSW, Australia; Department of Philosophy, Institute of Wisdom in China, East China Normal University, Shanghai, 200241, China","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907968731&doi=10.6163%2ftjeas.2014.11%281%29135&partnerID=40&md5=a6b0a3fc3b8e2b6a30d2fc1ccabe9197","Department of Cultural Studies, Koriyama Women's University, Japan","","Japanese"
"2016","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955188519&doi=10.1080%2f00131857.2015.1084218&partnerID=40&md5=047f5851557ff66fd38db305d463ed1f","Department of Japanese Language and Literature, National Taiwan University, Taiwan","","English"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061293856&doi=10.1163%2f23521341-01010014&partnerID=40&md5=81f8f1784225f76b472b94875849c5a2","History and Political Science, CUNY Graduate Center, New York, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012280077&doi=10.4312%2fas.2017.5.1.147-171&partnerID=40&md5=e9ed2e41f471f9873359c90c48654e33","Department of Social and Political Philosophy, Adam Mickiewicz University, Poznań, Poland","Narodowe Centrum Nauki, NCN, (2015/19/N/HS1/00977)","English"
"2010","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649388813&doi=10.1093%2fphe%2fphq030&partnerID=40&md5=8c5713d0be38fa99d067e0b78ebb9605","Department of Religion and Philosophy, Hong Kong Baptist University, CEC Room 1001, Kowloon Tong, Hong Kong N/A, Hong Kong","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078212697&doi=10.1007%2f978-981-13-0350-0_7&partnerID=40&md5=5ca44662b703d130f127052f62bdf70a","Institutum Iurisprudentiae, Academia Sinica, Taipei, Taiwan","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087382911&doi=10.1177%2f1474885116681175&partnerID=40&md5=9123f80de38a48f0ba68e359ce95a323","SUNY New Paltz, United States","Columbia University Society for Comparative Philosophy; Institute of Politics at National Zhongshan University in Taiwan; Academia Sinica","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136284924&doi=10.4324%2f9781003305354&partnerID=40&md5=1f12862465b04012e7340756be2df28f","School of Philosophy, Wuhan University, China","","English"
"2017","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85012237818&doi=10.4312%2fas.2017.5.1.67-80&partnerID=40&md5=d1fab92c91329fb7875779b48b45276f","University of Duisburg-Essen, Germany","","English"
"2014","11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027955485&doi=10.1080%2f09552367.2014.952073&partnerID=40&md5=41d0131539d8fe1e3ccfad1be4679bd6","","","English"
"2015","23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952877076&doi=10.1016%2fj.chiabu.2015.08.008&partnerID=40&md5=f8aa9416c329b0dfef17f868e9ef3d21","Nationwide Children's Hospital, The Ohio State University, United States; School of Public Health, Capital Medical University, Beijing, China; Wuhan Children's Hospital, China; Wuhan University, China; Chinese Center for Disease Control and Prevention, China; Nationwide Children's Hospital, United States","Ohio State University International Affairs Gateway; National Natural Science Foundation of China, NSFC, (81402688)","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058681070&doi=10.1080%2f13602381.2018.1548546&partnerID=40&md5=b4d64bd00cb07b4b2a190cc0f4e776cd","Lanzhou University, Lanzhou, China; Central South University, Changsha, China; Hankuk University of Foreign Studies, Seoul, South Korea; Pukyong National University, Busan, South Korea","Hankuk University of Foreign Studies, HUFS; National Research Foundation of Korea, NRF, (NRF-2017S1A3A2067374)","English"
"2017","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85017417511&doi=10.1080%2f18902138.2017.1312955&partnerID=40&md5=5051c3dd03e232c2ffec5c1e5b622745","European Bank for Reconstruction and Development, London, United Kingdom","","English"
"2010","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455250113&doi=10.18399%2facta.2010.13.2.003&partnerID=40&md5=e1288c4b41f66169707491d88cc9ee8e","Department of Liberal Studies, University of Washington, Tacoma, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84996549566&doi=10.1080%2f1362704X.2016.1251089&partnerID=40&md5=b35ae5448ad9ee697b829794bedbbfcf","Department of Fashion Design and Retailing, Framingham State University, MA, United States","","English"
"2014","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107421118&doi=10.1007%2f978-94-007-7113-0_14&partnerID=40&md5=8c8678cbcaf16df9f8ee4dff36f511e1","School of Philosophy, Fudan University, 220 Handan Road, Shanghai, 200433, China","Pujiang Talents; Shanghai Philosophy and Social Sciences Projects; Shanghai Educational Development Foundation; Fudan University; Program for New Century Excellent Talents in University, NCET; Shanghai Minhang Government; Program for Professor of Special Appointment (Eastern Scholar) at Shanghai Institutions of Higher Learning","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008394489&doi=10.4067%2fS0718-23762016000200008&partnerID=40&md5=2ba8dbaec0496cb567926028ffda1904","Instituto de Historia y Centro de Estudios Asiáticos, Geografiá y Ciencia Política, Pontificia Universidad Católica de Chile, Santiago, Chile","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127435776&doi=10.1111%2fzygo.12787&partnerID=40&md5=685b08a6a007bf14def9bf5863e9ba70","","","English"
"2003","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037412675&doi=10.1177%2f0022167802238814&partnerID=40&md5=a5bf8c6cf42b3de967c6fe84677a4d5e","Department of Ethnic Studies, Morris Hall 109, Minnesota State University, Mankato, MN 56001, United States","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060129536&doi=10.1080%2f00131857.2018.1564662&partnerID=40&md5=81d65f7ad15afc59ee3bc4d5292ea912","Department of Education, Swinburne University of Technology, Melbourne, Australia","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85051789676&partnerID=40&md5=dd27d892bc07464c8319706dc3cf4855","School of Humanities, Zhejiang University of Technology, China","","Chinese"
"2008","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59749086149&doi=10.1080%2f14631360802349239&partnerID=40&md5=91be3e6cff469ca4900f1707db6d613a","Department of Political Science, Graduate Institute of Political Economy, National Cheng Kung University, Tainan, Taiwan","","English"
"2023","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143431344&doi=10.1002%2fpon.6068&partnerID=40&md5=ac06fbb6f8c1f8fa87de13be02b58f5c","State Key Laboratory of Oncology in South China, Collaborative Innovation Center for Cancer Medicine, Sun Yat-sen University Cancer Center, Guangzhou, China; The Cancer Center of Guangzhou Medical University, Guangzhou, China","Guangdong Medical Research Fund Project, (A2019004); National Key Research and Development Program of China, NKRDPC, (2017YFC0908202)","English"
"2013","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874385718&doi=10.1007%2fs10818-011-9118-9&partnerID=40&md5=0ace7f738895ec73c8f53b2a5820e691","School of Business Management, China University of Technology, Taipei, Taiwan; Zhejiang University, Zhejiang, China","College of Social Sciences; Zhejiang University; National Taiwan University","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139215598&doi=10.1007%2f978-3-319-38889-2_6-1&partnerID=40&md5=321aceec97ff3f2342e9b0788fedc0e2","National Creativity Network, Jacksonville, FL, United States; Entrepreneurship and Innovation Track, IÉSEG School of Management, Paris, France","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103707546&doi=10.1007%2f978-3-030-56475-9_10&partnerID=40&md5=59d1e4405fd2ac73f80b5df959c7f339","State University of New York, New Paltz, NY, United States","National Central Library in Taiwan; Taiwan Ministry of Foreign Affairs","English"
"2019","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068576494&doi=10.3390%2frel10040272&partnerID=40&md5=f73e775643a1fe4ed342f7e178a7788e","Department of Education, Korea University, 145 Anam-ro, Seongbuk-gu, Seoul, 02841, South Korea; Department of Buddhist Studies, Dongguk University, 30, 1 gil Phildong-ro, Joong-gu, Seoul, 04620, South Korea","Ministry of Education, MOE, (AKS-2012-AAZ-2102)","English"
"2008","134","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887783220&partnerID=40&md5=59c7d2517bac9353501fefb7c6a9f861","University of California, Santa Barbara, United States; University of Sydney, Australia","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063874471&doi=10.1080%2f10971467.2018.1496655&partnerID=40&md5=8739af32b2d1ad181f64801ee89aa8b4","Department of Philosophy, East China Normal University, Shanghai, China","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886309732&doi=10.4028%2fwww.scientific.net%2fAMR.790.211&partnerID=40&md5=b9468b87020df2f6237edd92088f8102","Architectural College of Tianjin University, Tianjin 300072, China","","English"
"2007","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993710062&doi=10.1177%2f223386590701000202&partnerID=40&md5=4da302029cd0aaebbb301d7371dbdeb8","Andong national University, South Korea","","English"
"2017","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060739221&doi=10.1093%2foso%2f9780190677602.001.0001&partnerID=40&md5=c8ba45fbe994208a47d13f06ba1934d1","Viet Nam","","English"
"2007","136","https://www.scopus.com/inward/record.uri?eid=2-s2.0-38449085885&partnerID=40&md5=308d6a774e8a6befbfc792cbeb2c42f0","Department of Epidemiology, Columbia University, New York, NY 10032, 722 West 168th Street, United States","National Institute of Mental Health, NIMH, (K01MH073034)","English"
"1990","10","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929227685&doi=10.1080%2f02732173.1990.9981947&partnerID=40&md5=4d90d2494879b36b1570ab1e27dcc5df","Lamar University, Lamar University Station, Beaumont, TX, 77710, Box 10026, United Kingdom; Lamar University, United Kingdom","","English"
"2013","33","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878493349&doi=10.1017%2fS0144686X12000335&partnerID=40&md5=bf3259e05911a2c929de1150afdb20a2","Department of Social Welfare, Sogang University, Seoul, South Korea; Department of Public Administration, Korea University, Seoul, South Korea","","English"
"1992","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84933493944&doi=10.1080%2f00224545.1992.9713904&partnerID=40&md5=55a81a16eedd886d896708b4e0a73a2f","Department of Sociology, Social Work and Criminal Justice, Lamar University, United States","","English"
"2014","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018301545&doi=10.3868%2fs050-003-014-0025-2&partnerID=40&md5=d9d6009a50ce9e95bddea672d2a4ddac","Law School, Renmin University of China, Beijing, China; Western Academy of Beijing, Beijing, China","","English"
"2018","21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85052787261&doi=10.1002%2fase.1771&partnerID=40&md5=2e2a7e17682fbfc3d48d04637848523c","Division of Health Sciences, Department of Anatomy, University of Otago, Dunedin, New Zealand; Division of Health Sciences, Bioethics Centre, University of Otago, Dunedin, New Zealand","","English"
"2014","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940878807&doi=10.2753%2fPIN1099-9922160204&partnerID=40&md5=b0bbb85bda463dfbb8ce9cead5c0556d","Research Center of Human Resources Development and Management, Peking University, China; Wharton School, University of Pennsylvania, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907244097&partnerID=40&md5=1e9b04c49cb7f668870428dbee1b2b0e","College of Literature, Qufu Normal University, Qufu , 273165, China","","Chinese"
"1983","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951414943&doi=10.1080%2f02682628308657075&partnerID=40&md5=4189231da21be57f78dd04abb61b87f9","","","English"
"2004","75","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12144282336&doi=10.1007%2fs10551-004-6405-6&partnerID=40&md5=2f15ae324d9c18d5d9eee40f9882419a","SUNY at Buffalo, United States; Department of Sociology, Chinese University of Hong Kong, Hong Kong; University of Pittsburgh, United States; Chinese University of Hong Kong, Hong Kong; Academia Sinica, Taiwan; Department of Sociology, Chinese University of Hong Kong, Shatin, N.T., Hong Kong","Research Grants Council, (CUHK322/95H)","English"
"1994","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028555166&partnerID=40&md5=be288e8171ceddbe76154090518feff1","","","English"
"2017","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019929098&doi=10.1007%2fs12564-017-9483-8&partnerID=40&md5=588620a687998e71f34661b0d83ab022","University of British Columbia, Vancouver, Canada","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958582341&doi=10.1111%2fzygo.12245&partnerID=40&md5=de035264b00655ce184fc04b2e0a7256","Institute of National Development, National Taiwan University, Taipei, Taiwan","","English"
"2016","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029066813&doi=10.1007%2f978-3-319-43092-8_5&partnerID=40&md5=d7a19a8f0b2fb9d670a8c75bc9c6e27c","Trier University, Germany","","English"
"2013","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876148137&doi=10.1080%2f09608788.2012.718869&partnerID=40&md5=cd2a05981730c48e2bd7f6ce57b06a24","Lehigh University, United States","","English"
"2018","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046153162&doi=10.1080%2f09608788.2018.1457510&partnerID=40&md5=6367e36c074df0cfdeb800001a543450","Department of Philosophy, Graduate Center & Baruch College, The City University of New York, New York, NY, United States","American Philosophical Association Pacific Division Meeting; Ethno-Epistemology Conference in Kanazawa; Michael Beaney","English"
"2009","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878331304&partnerID=40&md5=7320814442e062c966894070b0e0ec87","TrueLight Church, United States","","English"
"1992","28","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963165429&doi=10.1080%2f01463379209369857&partnerID=40&md5=5b3ee5947f7e12d7919bed2896f74b08","Department of English, Dankook University, Seoul, South Korea","","English"
"2015","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020830879&partnerID=40&md5=9b8b0f132ace84e6bc4b5ef169da60de","College of Business Administration, University of Detroit Mercy, 4001 W. McNichols Road, Detroit, 48221, MI, United States","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122061534&doi=10.1111%2fdial.12705&partnerID=40&md5=9cf5e6ce892a9c5c6909594bd0363892","School of Humanities, Department of Philosophy, Shanghai Jiao Tong University, Shanghai, China","National Social Science Fund of China National-Level Project; National Social Science Fund of China National‐Level Project, (CZX044)","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091926405&doi=10.3389%2ffpsyg.2020.547852&partnerID=40&md5=3695f6a5ef96a65cf67448bf3cf524a9","Silver School of Social Work, New York University, New York, NY, United States; New York City Police Department, New York, NY, United States; Charles B. Wang Community Health Center, New York, NY, United States; Department of Psychology, New School for Social Research, New York, NY, United States; Mental Health Institute of Second Xiangya Hospital, Central South University, Changsha, China","Asian American Psychological Association/American Psychological Foundation Okura Mental Health Leadership Foundation; New School Faculty Development Fund; Society for Psychotherapy Research, SPR","English"
"2010","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954612529&doi=10.1080%2f00377311003754203&partnerID=40&md5=8876e4297b5a15c8b08105ad0d650a3a","University of Kansas, Lawrence, KS 66044, 1545 Lilac Lane, Twente Hall, United States","","English"
"2012","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864193773&doi=10.1177%2f000944551104800203&partnerID=40&md5=92d0b141f3b0309d3414b34494f6c8cd","University of Pennsylvania, United States","","English"
"2010","22","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051858126&doi=10.1108%2f17574321011028963&partnerID=40&md5=0bf4ed821a7acae72831f2b53352ccca","Department of Public Administrative Education and Research, Guangxi Public Administrative College, Nanning, China; Bordeaux Business School, Talence, France; London Metropolitan Business School, London, United Kingdom","","English"
"2014","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902594882&doi=10.1016%2fj.techsoc.2014.05.002&partnerID=40&md5=ce8480e101ae49beb0cc20c67ca6d0c6","School of Engineering Education, Purdue University, Neil Armstrong Hall of Engineering, West Lafayette, IN 47907, Room 1300, 701 W. Stadium Avenue, United States","","English"
"1994","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249767041&doi=10.1007%2fBF01534541&partnerID=40&md5=7431cdf71392a102470a3a6790332059","Department of Philosophy, Champlain Regional College, Lennoxville, J1M 2A1, PQ, Canada","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85049971457&doi=10.4324%2f9781315115474&partnerID=40&md5=5d04ae77e0ff3b665904ac577d0e37e0","","","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029678348&partnerID=40&md5=943ab90c03b22f934ddd67a849675f1c","Moscow, Russian Federation","","Russian"
"2015","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061252956&doi=10.1163%2f23521341-01010012&partnerID=40&md5=0549aa34f9feb662edf83f859a5df886","Chinese and Japanese classical literature, Asian Department, Hebrew University of Jerusalem, Jerusalem, Israel","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078366307&doi=10.4324%2f9780429329838&partnerID=40&md5=9b3aa5de11b97b7dc18702cd911814e5","Alvernia University in Reading, PA, United States","","English"
"2005","78","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945967218&partnerID=40&md5=fe9095cbe9255aaacffe5688dc769843","Department of Sociological Studies, University of Sheffield, United Kingdom; Social Work Department, Chinese University of Hong Kong, Hong Kong","","English"
"2021","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096638293&doi=10.1002%2fcsr.2090&partnerID=40&md5=98fc094bab9339ecb607de648deecd32","School of Accounting, Dongbei University of Finance and Economics, Dalian, China","Liaoning Provincial Financial Research Fund Project, (17C018); MOE Project of Humanities and Social Sciences; National Natural Science Foundation of China, NSFC, (71802043); Ministry of Education of the People's Republic of China, MOE, (18YJC630007)","English"
"2011","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880681702&partnerID=40&md5=d98c84c191997a68ef80d57ee212e3ca","School of Foreign Languages, Central South University, Changsha 410083, China","","Chinese"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056540308&doi=10.1163%2f18765610-02104003&partnerID=40&md5=68512dc6cb8aeb23145ea4eb21f1d4a5","Hawai'i Pacific University, United States","","English"
"1989","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928847371&doi=10.1177%2f026858089004001001&partnerID=40&md5=2c30e76f51e576b46974ea49b4660443","Department of Sociology, University of North Carolina, Chapel Hill, NC 27514, Hamilton Hall 070A, United States","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086911611&doi=10.18355%2fXL.2020.13.03.18&partnerID=40&md5=19d997cce75a233744bd3f3cd845e9f1","University of Social Sciences and Humanities, Vietnam National University, Hanoi Faculty of Philosophy, 336 Nguyen Trai Str., Thanh Xuan Dictrist, Hanoi, Viet Nam; Department of Historical Sciences, Greek Catholic Theological Faculty The University of Presov in Presov, Ul. Biskupa Gojdica 2, Presov, 080 01, Slovakia; Institute of Psychology and Education Kazan (Volga region), Federal University, 18 Kremlyovskaya Street, Kazan, 420008, Russian Federation; Department of Hospitality, Tourism and Sports Industry Plekhanov Russian University of Economics, 36 Stremyannyi Pereulok, Moscow, 115093, Russian Federation; Department of Urgent and Outpatient Therapy I.M. Sechenov First, Moscow State Medical University (Sechenov University), 8 Trubetskaya Street, Moscow, 119991, Russian Federation","VNU, (17.02); Vietnam National University, Hanoi; Đại học Quốc gia Hà Nội, ĐHQGHN; Kazan Federal University; I.M. Sechenov First Moscow State Medical University, MSMU","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065552398&doi=10.4324%2f9781315642987&partnerID=40&md5=cd1afe4c2decd9e22549f7d8c3329c97","Department of International Relations, Ankara Yildirim Beyazit University, Turkey","","English"
"2009","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925061118&doi=10.1093%2foxfordhb%2f9780199588961.013.0005&partnerID=40&md5=4349d6299480da7763a8a41d056f2094","Asia Research Institute, National University of Singapore, Singapore","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028857616&doi=10.21464%2fsp31216&partnerID=40&md5=b179134a55dc62fd9ec0d5236794c2f5","University of Sarajevo, Faculty of Philosophy, Franje Račkog 1, Sarajevo, BA-71000, Bosnia and Herzegovina","","English"
"1989","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979367501&doi=10.1111%2fj.1467-9744.1989.tb00987.x&partnerID=40&md5=d0c46fe7fda651961303ca9423db23d5","","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026830979&doi=10.6163%2ftjeas.2016.13%281%2957&partnerID=40&md5=5ab6097d81be2fcb10d8cce47720fd49","Sinology, Department of Asian Studies, University of Ljubljana, Slovenia","","English"
"1996","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030203898&doi=10.1111%2fj.1365-2850.1996.tb00115.x&partnerID=40&md5=78d42467c3cfb8ed96754b1ff3b8175e","Department of Psychiatry, University of Newcastle, Royal Victoria Infirmary, Newcastle Upon Tyne, United Kingdom; Department of Psychiatry, University of Newcastle, Royal Victoria Infirmary, Newcastle Upon Tyne NE1 4LP, Queen Victoria Road, United Kingdom","","English"
"2015","17","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943796590&doi=10.1007%2f978-3-319-11677-8&partnerID=40&md5=adf85fa44563d7dc47fefa19a78b1adf","Corvinus University of Budapest, Hungary","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102447271&doi=10.1163%2f15406253-0420102013&partnerID=40&md5=7929f88d632dd2f48a29905c68ecde40","Departments of Philosophy and Religion, School of Theology, Boston University, United States","","English"
"2021","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106223532&doi=10.1515%2fcss-2021-0014&partnerID=40&md5=663c75cf2b5ae5eb8de8dee379a91d70","Institute of Humanities, Xiamen University, Xiamen, China; School of Humanities, Tallinn University, Tallinn, Estonia","Eesti Teadusagentuur, ETAg, (PRG319)","English"
"2023","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099054843&doi=10.1002%2fijfe.2452&partnerID=40&md5=06f185bba4dd0dc2205974188d07aa5f","School of Finance, Shandong University of Finance and Economics, Jinan, China; Department of Recreation and Sports Management, Tajen University, Yanpu, Taiwan; Pearl River Delta Collaborative Innovation, Center of Scientific Finance and Industry, Institute of Regional Finance, Guangdong University of Finance & Economics, Guangdong, China","Central University, (2722019JCG021); Wallace Academic Editing; National Natural Science Foundation of China, NSFC, (71801226, 71903199); National Office for Philosophy and Social Sciences, NSSFC; National Social Science Fund of China, NSSFC, (19AJY027, 19ZDA061)","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091984823&doi=10.3390%2fphilosophies4030043&partnerID=40&md5=3b62f55c17eeae547b0130cc60cf91b1","School of Philosophy, Beijing Normal University, Beijing, 100875, China; Beijing Normal University-Hong Kong Baptist University United International College, Zhuhai, 519087, China","National Office for Philosophy and Social Sciences, NPOPSS, (14ZDB171)","English"
"2011","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921779228&doi=10.1093%2facprof%3aoso%2f9780199731398.003.0009&partnerID=40&md5=8a4751de9f183738e070450fd411c14e","School of Political Studies, University of Ottawa, Canada; Department of Sociology, University of Hong Kong, Hong Kong; Centre for Anthropological Research, University of Hong Kong, Hong Kong","","English"
"2012","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866432436&doi=10.1163%2f156853511X617803&partnerID=40&md5=17c478297019108b5afb03a6249a61c1","Department of Education Abroad Office, Department of Education, Kennesaw State University, Kennesaw, GA 30144, 1000 Chastain Rd, N.W., United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136067214&doi=10.1142%2f9789813277649_0014&partnerID=40&md5=a4649c06be2ef7bc75e119fbe847b53e","School of History and Politics, University of Adelaid, Australia","","English"
"2012","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865214028&partnerID=40&md5=dc61ed7dd7d7bab4530da5ae5f7f27e0","Department of East Asian Studies/Geography, National Taiwan Normal University, Taiwan","","Chinese"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123096860&doi=10.24201%2feaa.v57i1.2726&partnerID=40&md5=6d8ab4587bab0141669d1ef0faa09904","Universidad de Costa Rica, Costa Rica","","Spanish"
