"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089990341&doi=10.1080%2f09552367.2020.1813871&partnerID=40&md5=0d045608cda6a23a98f99451fa2060f9","Department of East-Asian Studies, Tel-Aviv University, Tel Aviv, Israel","","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075657102&doi=10.1080%2f10941665.2019.1630452&partnerID=40&md5=6e02d92bc150c73bca3cf8f253eab4e5","College of Hotel & Tourism Management, Kyung Hee University, Seoul, South Korea; Recreation, Park and Tourism Management, Pennsylvania State University, University Park, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117729022&doi=10.24972%2fIJTS.2020.39.1-2.32&partnerID=40&md5=f89af55303ddb2054f663e5e0555a919","Brilliancy Counseling, Portland, OR, United States","Glenn Hartelius; Melissa Moore","English"
"2020","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082416891&doi=10.1080%2f21645515.2020.1736451&partnerID=40&md5=b7cf7c6a5f7313ccff7618b2750ce126","Department of Pediatrics (Ambulatory Care Services), Denver Health Medical Center, Denver, CO, United States; Department of Pediatrics, University of Colorado Denver Anschutz Medical Campus, Aurora, CO, United States; Division of Business, Healthcare Administration Program, Ohio Dominican University, Columbus, OH, United States; Institute for Health Research, Kaiser Permanente Colorado, Aurora, CO, United States; Department of Family Medicine, University of Colorado Denver School of Medicine, Aurora, CO, United States; Qualitative Research Core, Adult and Child Consortium for Health Outcomes Research and Delivery Science (ACCORDS), Aurora, CO, United States; Section of Pediatric Infectious Diseases, University of Colorado Denver Anschutz Medical Campus, Aurora, CO, United States","Denver Health Medical Center; NCRR Colorado CTSI, (UL1 RR025780); National Institutes of Health, NIH; National Center for Research Resources, NCRR, (UL1RR025780)","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089738389&doi=10.1080%2f13669877.2020.1778770&partnerID=40&md5=9b8513c384dd11384a3c885ed8f7369d","Department of Psychiatry, School of Clinical Sciences at Monash Health, Monash University, Clayton, Australia","Berghof Foundation, (GIC150139); Australian Research Council, ARC, (LP110200049)","English"
"2019","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062179802&doi=10.3802%2fjgo.2019.30.e22&partnerID=40&md5=b5e962eec5e16c5b13bf78f9362c88ff","Department of Obstetrics and Gynecology, Faculty of Medicine, Prince of Songkla University, Songkhla, Thailand; Epidemiology Unit, Faculty of Medicine, Prince of Songkla University, Songkhla, Thailand","Prince of Songkla University, PSU, (REC 60-347-12-1)","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089038619&doi=10.1007%2f978-981-13-9246-7_5&partnerID=40&md5=cff48078e0754be80c5fc6ba9f463c4f","Southern Cross University, Gold Coast, QLD, Australia","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055112306&doi=10.1016%2fj.copsyc.2018.10.002&partnerID=40&md5=e27a10beb3463b704512bca2d839dade","Independent scholar, France","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066870687&doi=10.1111%2fdewb.12220&partnerID=40&md5=92be2e3b3a949cfdf22befe25da69eea","Department of Philosophy, Dalhousie University, Halifax, NS, Canada","Social Sciences and Humanities Research Council of Canada, SSHRC; Dalhousie University","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101767824&doi=10.22162%2f2619-0990-2020-52-6-1623-1631&partnerID=40&md5=a685911c2fb04740f7cb63e08b4df610","Kalmyk Scientific Center of the RAS, 8, Ilishkin St., Elista, 358000, Russian Federation","","Russian"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074686555&doi=10.1086%2f706043&partnerID=40&md5=5fd690973f120d248bf10f0027071960","Yale-NUS College, 16 College Avenue West, #01-220, Singapore, 138527, Singapore","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141070351&doi=10.1163%2f9789004399174_005&partnerID=40&md5=7c698f48a2b0ee389c6c0845c7339201","University of York, United Kingdom","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094149864&doi=10.22162%2f2619-0990-2020-47-1-150-163&partnerID=40&md5=d7b54c00126da34b8818501aa895704b","Kalmyk Scientific Center of the RAS, 8, Ilishkin St., Elista, 358000, Russian Federation","","Russian"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066938327&doi=10.1080%2f20502877.2019.1613809&partnerID=40&md5=baa9ce64d79c66ac0f5b100ddd3ebd63","Department of Religious Studies and Indian Philosophy, University of Hokkaido, Sapporo, Japan","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099290816&doi=10.1080%2f00138398.2020.1852694&partnerID=40&md5=18036cedaadb4597530860b3efaaf564","","National Office for Philosophy and Social Sciences, NPOPSS, (17BWW002)","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069800725&doi=10.1007%2fs11787-019-00225-1&partnerID=40&md5=0cda0ba96cd1c80067e5732f8ffea96f","Department of Cognitive Science and Intelligent Systems, University of Information Technology and Management in Rzeszow, Sucharskiego 2, Rzeszow, 35-225, Poland","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099375010&doi=10.1353%2fBCS.2020.0019&partnerID=40&md5=be4c9237c266710fc1841f6669e498c4","Hunan Museum","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058936718&doi=10.1007%2fs11422-018-9898-5&partnerID=40&md5=ebeb41ecf9954453aaa1da736e8fb21b","Hoboken, United States","","English"
"2019","19","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029498810&doi=10.1007%2fs10551-017-3693-1&partnerID=40&md5=64c899bd7bb70e54b606e869567841bb","Australian Graduate School of Management, University of New South Wales, Sydney, Australia; Department of Marketing and Management, Macquarie University, Sydney, Australia","","English"
"2019","26","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055120039&doi=10.1016%2fj.copsyc.2018.09.013&partnerID=40&md5=38a896787c64af4bd65efe2b8158e505","Barre Center for Buddhist Studies, 149 Lockwood Road, Barre, 01005, MA, United States","","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055352900&doi=10.1016%2fj.copsyc.2018.09.012&partnerID=40&md5=aace79749ba150055d77960227a0593d","Dept. of Religion, Middlebury College, 121 Munroe Hall, Middlebury, 05753, VT, United States","National Endowment for the Humanities, NEH, (FB-57064-13)","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85045085460&doi=10.1111%2f1468-4446.12368&partnerID=40&md5=be171d1a8b510f33dcb73bad6521d654","Deakin University, Australia","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068843498&doi=10.3390%2frel10060363&partnerID=40&md5=7d3d9f53f89d43728bd1eaa68c4e908c","Department of Religious Studies, University of South Carolina, Rutledge College, Columbia, 29208, SC, United States","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074429747&doi=10.1016%2fj.dib.2019.104701&partnerID=40&md5=2609c398938750913e3e228178fdb10c","Manchester Metropolitan University, United Kingdom","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087119647&doi=10.1080%2f03623319.2020.1760074&partnerID=40&md5=182670d15c16130f99220e67484d02c5","College of Language and Communication (CLC), Arab Academy for Science, Technology and Maritime Transport (AASTMT), Smart Village, Egypt","","English"
"2019","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061623681&doi=10.1007%2fs10815-019-01414-z&partnerID=40&md5=bd6db0e18ff03ad274a6fa0127c3bc04","The Ronald O. Perelman and Claudia Cohen Center for Reproductive Medicine, Weill Cornell Medicine, New York, NY, United States; Department of Obstetrics, Gynecology, and Reproductive Sciences, University of California San Francisco, San Francisco, CA, United States; Camran Nezhat Institute, Palo Alto, CA, United States; Department of Obstetrics and Gynecology, Boonshoft School of Medicine, Wright State University, 128 Apple Street, Suite 3800 Weber CHE, Dayton, 45409, OH, United States; Wright-Patterson USAF Medical Center, Dayton, OH, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148049148&doi=10.15055%2f00007602&partnerID=40&md5=7383df2a6d8e5c8c4931afc9c8636064","","Japan Society for the Promotion of Science, KAKEN, (JP17H02392)","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097923557&doi=10.18874%2fjjrs.47.1.2020.11-41&partnerID=40&md5=44448e46d83b3f554ea0903da00072f7","Heidelberg Centre for Transcultural Studies, University of Heidelberg, Germany","Saionji Saneuji 西園寺実氏, (1194–1269)","English"
"2019","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056459341&doi=10.1038%2fs41371-018-0136-0&partnerID=40&md5=71cecd7e5a87ad79c31e7cb1e2957a7a","Department of Cardiology, West China Hospital, Sichuan University, Chengdu, China","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072165225&doi=10.1111%2fanoc.12116&partnerID=40&md5=c5d8d44371577cee8c3f9bdb6b38c459","Khalifa University of Science & Technology, United Arab Emirates","","English"
"2020","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090729674&partnerID=40&md5=5fe369b5fa2ba7b5340f52b017a2f9d7","Department of Humanities and Social Sciences, IIT(ISM), Dhanbad, India","","English"
"2019","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101955198&doi=10.1177%2f1868103420911320&partnerID=40&md5=3ac9008fafd4787822468fc55d7581e0","Asia Research Institute, National University of Singapore, Singapore","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101031318&doi=10.1080%2f23729988.2020.1865011&partnerID=40&md5=6c5f455a6bf4a438f2c5e212266a008a","Department of Religion, University of Vermont, Burlington, VT, United States","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099377663&doi=10.1353%2fBCS.2020.0007&partnerID=40&md5=1b13af5d6d0df29396aeaf7a6de8d000","CéSor, Paris","","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093701288&doi=10.1163%2f15728536-06303001&partnerID=40&md5=2e7a7237a116db4b49e99a263b6e01a8","Heidelberg University, Heidelberg, Germany; University of Winnipeg, Winnipeg, MB, Canada","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076427298&doi=10.1080%2f23729988.2019.1686874&partnerID=40&md5=39065510ad389570ffc71de11995bc7b","Asia and Africa Institute, Hamburg University, Hamburg, Germany","","English"
"2019","25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072014266&doi=10.1371%2fjournal.pone.0222038&partnerID=40&md5=bc24b8cdc9941ba1cf5ccb93325dfa52","Department of Zoology, University of Oxford, Oxford, United Kingdom; Institute for Conservation Research, San Diego Zoo, Escondido, United States; Singapore, Singapore; Asian School of the Environment, Nanyang Technological University of Singapore, Singapore; Department of Biological Science, National University of Singapore, Singapore; Faculty of Public Health and Policy, London School of Hygiene and Tropical Medicine, London, United Kingdom","University of Oxford","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065624343&doi=10.1016%2fj.copsyc.2019.03.016&partnerID=40&md5=f88dfa6fbef3509120a0bb2c0cd3aa82","Roskilde University, Denmark","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095782553&doi=10.21104%2fCL.2020.3.02&partnerID=40&md5=a0b632e86a0dd5d76e2a3e9c5ff4c329","Institute of Social Prevention and Resocialization, Department of Applied Social Sciences and Resocialization, University of Warsaw, Podchorążych 20, Warsaw, 00-721, Poland","Narodowe Centrum Nauki, NCN, (DEC-2011/03/B/HS6/01671)","English"
"2019","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070505918&doi=10.1007%2fs12671-019-01139-1&partnerID=40&md5=e0f3bcead2f710eb0d2088132935b476","Department of Applied Psychology, Lingnan University, Tuen Mun, Hong Kong; Department of Psychology, The Chinese University of Hong Kong, Ma Liu Shui, Hong Kong; Beijing Key Laboratory of Applied Experimental Psychology, National Demonstration Center for Experimental Psychology Education, Faculty of Psychology, Beijing Normal University, Room 1515, Houzhulou, No. 19 Xinjiekouwai St. (Beijing Normal University), Haidian District, Beijing, 100875, China; School of Psychology, University of Queensland, Brisbane, QLD, Australia; Department of Psychology, James Cook University Singapore, Singapore, Singapore","Research Grants Council of Hong Kong, (CUHK14605416); University of Queensland, UQ; Chinese University of Hong Kong, CUHK","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075465235&doi=10.1111%2ftaja.12332&partnerID=40&md5=e63777f99a53b1b34236c8e522d01e6b","School of Social Sciences, University of Adelaide, Adelaide, SA, Australia","Australian Research Council, ARC, (DE150101506)","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114641042&doi=10.2979%2fjourworlphil.4.2.02&partnerID=40&md5=de5ee1d1c2a72869c4961de762ef3963","Institute of Philosophy, Russian Academy of Sciences, Russian Federation","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106317531&doi=10.1080%2f00447471.2021.1923352&partnerID=40&md5=f6681b06b4ae4199d209a7aac38b2ad1","American Studies, Macalester College, Saint Paul, MN, United States","Minnesota Humanities Center; Veteran’s Voices","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076411032&doi=10.1177%2f0091217419894470&partnerID=40&md5=cb7ab5b2b7e19ee0a356b4a3eccd6266","Abraham A. Brill Library, The New York Psychoanalytic Institute, New York, NY, United States; Program in Narrative Medicine, Columbia University, New York, NY, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081905962&doi=10.31250%2f1238-5018-2019-25-2-54-67&partnerID=40&md5=3af8a60ddda4316ec1e032da25fd55c2","Institute of Oriental Manuscripts, Russian Academy of ences, St. Petersburg, Russian Federation","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071274125&doi=10.1355%2fsj34-2a&partnerID=40&md5=e15f6edbc36f0b4cd534d51daa02a0d5","School of Culture, History and Language, Myanmar Research Centre, Australian National University, Canberra, 2601, ACT, Australia; Department of Political and Social Change, Coral Bell School of Asia Pacific Affairs, ANU College of Asia and the Pacific, Australian National University, Canberra, 2601, ACT, Australia","","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061267444&doi=10.1007%2fs10447-019-09372-y&partnerID=40&md5=eb58c8e386e928f1a9a61d37457f9b5d","Mindful Therapy PDX, Portland, OR, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103014123&doi=10.1080%2f23729988.2020.1865013&partnerID=40&md5=26aaf5aec9471e2477bc39954426e4f9","Department of Religious Studies, University of Pittsburgh, Pittsburgh, PA, United States","","English"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073297227&doi=10.3390%2frel10090514&partnerID=40&md5=0e0000078afa18787460f60c8ea4a373","Philosophy and Religion, California Institute of Integral Studies, San Francisco, 94103, CA, United States","Foreign Language and Area Studies; University of California-Berkeley; University of California—Berkeley; Yale School of Forestry and Environmental Studies, F&ES","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096386894&doi=10.1163%2f15728536-06304002&partnerID=40&md5=1247986cd4d7c1d89f6ca235a1487161","Universiteit Leiden, Leiden, Netherlands","Warden and Fellows of All Souls College; Horizon 2020 Framework Programme, H2020, (741884); European Research Council, ERC","English"
"2019","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060988054&doi=10.1007%2fs11217-019-09646-3&partnerID=40&md5=af6e9734ff1db7d27cd012a9fdbda3a3","Beit Berl College, Yisahar 7 apt. 3, Modi’in, 7174529, Israel","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079816571&doi=10.31166%2fVoprosyIstorii202002Statyi26&partnerID=40&md5=5a82f7ed90c88b6c117b6fd873a32342","Institute for Mongolian, Buddhist and Tibetan Studies of SB RAS, Ulan-Ude, Russian Federation","","Russian"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85075683005&doi=10.1007%2f978-3-030-32523-7_42&partnerID=40&md5=733ce99b1479542524844136be1c1e41","Massachusetts Institute of Technology (MIT), Cambridge, 02139, MA, United States; Futuristic Research Cluster (FREAK Lab), Bangkok, 10150, Thailand; True Corporation Public Co., Ltd., Bangkok, 10150, Thailand","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148457283&doi=10.22363%2f2313-2302-2019-23-3-290-301&partnerID=40&md5=c49d9c31a3ab83d82c8817047b2560aa","St Petersburg University, Universitetskaya Emb., 7-9, St Petersburg, 199034, Russian Federation","","Russian"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115743258&doi=10.1108%2f978-1-78743-783-820192012&partnerID=40&md5=eb48a6534dcf928d54d23d6211019659","University of Namur, Hebrew University of Jerusalem, Israel","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097387180&doi=10.4000%2femscat.4286&partnerID=40&md5=f18c153caa77daf0f90ccf7af9b9ab2a","Austrian Science Fund (FWF), Austria","Institute for Architecture and Media of the Technical University Graz; Vivek Bhatia; Indian National Trust for Art and Cultural Heritage, INTACH; Austrian Science Fund, FWF, (28509)","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050602712&doi=10.1136%2fbmjspcare-2018-001599&partnerID=40&md5=63f5f28c496841df59e1d0841a80e494","Horizon Cancer Center, Bumrungrad International Hospital, Bangkok, Thailand; Dental Center, Police General Hospital, Bangkok, Thailand; Preventive and Social Medicine, Faculty of Medicine, Chulalongkorn University, Chulalongkorn University Faculty of Medicine, Bangkok, Thailand; Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States","Knowledge Angels of Bumrungrad Clinical Research Center; CRC Health Group, CRC","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148423038&doi=10.22363%2f2313-2302-2020-24-4-590-600&partnerID=40&md5=95f16cbfcd7e102df8ce8a2312924df3","Institute of Oriental Manuscripts RAS, 18, Dvortsovaya emb, St. Petersburg, 191186, Russian Federation","","Russian"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087797658&doi=10.1080%2f13674676.2020.1744310&partnerID=40&md5=d0bebee491fffb3fceb44cf9eaaf5f06","Department of Psychiatry, Faculty of Medicine, Chiang Mai University, Chiang Mai, Thailand","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85128132529&doi=10.1515%2f9783110599466-009&partnerID=40&md5=802ddc183bb5d0500fddc33d8db5d517","University of Lausanne, Switzerland","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149748324&doi=10.46586%2fer.11.2022.9746&partnerID=40&md5=556770a80dd0d87a124dfa5aabc28d6c","Faculty of Global and Regional Studies, Doshisha University, Japan","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077983144&partnerID=40&md5=0dd50a4ab276c7611ea536941105b867","Independent Scholar; University of the West","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85070828684&doi=10.3390%2frel10080454&partnerID=40&md5=0e93ef8181463095f61de022a9836f11","Department for the Study of Religions, Marburg University, Marburg, 35037, Germany","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088432095&doi=10.1007%2f978-981-15-2489-9&partnerID=40&md5=1ca5a2889fa68e503604e288f1662806","Adelaide Law School, The University of Adelaide, Adelaide, SA, Australia; School of Law, University of South Australia, Adelaide, SA, Australia","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067414566&doi=10.1556%2f062.2019.72.2.3&partnerID=40&md5=985bd75009a79e31d3571b417ba76977","Academy for Research on Chinese Ethnic Minority Languages, Minzu University of China, 27 Zhongguancun South Avenue Haidian District, Beijing, 100081, China; Schinkelstr. 12, Neuruppin, 16816, Germany","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074580400&doi=10.1080%2f17570638.2019.1679977&partnerID=40&md5=7d16622415fb6f3e16a0c565f03f7187","Centre de Recherches Observatoire de l’Asie de l’Est, Université du Québec à Montréal, Montreal, Canada","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112296129&doi=10.1093%2foxfordhb%2f9780190669249.013.38&partnerID=40&md5=d73abf1e3636ca2424730a4639917759","Trinity Theological College, Singapore","","English"
"2019","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065561499&doi=10.1017%2fS0021911819000068&partnerID=40&md5=b3ce4d864e265237b79cb2894182e790","Department of Anthropology, SUNY New Paltz, United States","National Science Foundation, NSF, (1534536)","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071223281&doi=10.1007%2fs11606-019-05234-w&partnerID=40&md5=adc1ca7167f1a94f1fd051d30ce36f3b","TriStar Centennial Medical Center, 2400 Patterson Street, Suite 502, Nashville, 37203, TN, United States","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071041764&doi=10.1177%2f1541344619863566&partnerID=40&md5=057605c7bf31565c9a50eaa212a05f20","Faculty of Education and Culture, Tampere University, Tampere, Finland","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136776199&partnerID=40&md5=5273f6e68de7e4dcb9a64636902d0317","Centre for East Asian Studies, Renison University College, University of Waterloo, Ontario, Canada","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067940264&doi=10.3390%2frel10040240&partnerID=40&md5=e9bf8b0743714ab7aa2f3beed244f7ab","School of History, Philosophy, and Religion, Oregon State University, Corvallis, 97331, OR, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071862617&doi=10.22452%2fsare.vol56no1.6&partnerID=40&md5=317c3279049823760c167876afc3726b","LASALLE College of the Arts, Singapore","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85054059229&doi=10.1016%2fj.midw.2018.09.010&partnerID=40&md5=b3fdd976a4f6cbf9f06d268acb6dc05a","Prachomklao College of Nursing, Phetchaburi Province, 203 Moo2, Thongchai, Muang, 76000, Thailand; Department of Social Work, School of Health, Care and Social Welfare, Mälardalen University, Eskilstuna-Västerås, Sweden; Boromarajonani College of Nursing, Udon Thani, 41330, Thailand; Department of Caring Sciences, School of Health, Care and Social Welfare, Mälardalen University, Västerås, Sweden","Rights Foundation of Thailand; WHRRF","English"
"2020","3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097930566&doi=10.18874%2fjjrs.47.1.2020.161-176&partnerID=40&md5=f42c86b5e780e58109a5ea4c9539773f","Institute of Humanities Korea Plus and the Academy of Cultural Studies at Dongguk University, South Korea","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092071045&doi=10.25205%2f1818-7919-2020-19-4-25-50&partnerID=40&md5=b28c2a6b0ca14da09ddb828480fa9292","Department of Oriental Studies, Institute for the Humanities, Novosibirsk State University, Novosibirsk, Russian Federation","Inner Mongolia; Taoist Monastery Fung Ying Seen Koon","Russian"
"2019","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069731136&doi=10.3390%2fani9070416&partnerID=40&md5=3eb7cd9f3cf9295ef25145c52a4a9d40","Centre for Animal Welfare and Ethics, School of Veterinary Sciences, The University of Queensland, Gatton, 4343, Australia; Institute of Tropical Agriculture and Food Security, Universiti Putra Malaysia,UPM, Serdang, 43400, Selangor, Malaysia; Vietnam National University of Agriculture, Gialam, Hanoi, 100000, Viet Nam; Department of Animal Science, Faculty of Agriculture, Khon Kaen University, Khon Kaen, 40002, Thailand; Gold Coast, 4211, Australia; Environmental Futures Research Institute, School of Environment and Science, Griffith University, Brisbane, 4000, Australia","","English"
"2020","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090689949&partnerID=40&md5=749243278ef83bbd06259e82b733d0ea","The Leprosy Mission Trust India, 16 Pt Pant Marg, New Delhi, India","","English"
"2019","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072212752&doi=10.1016%2fj.landusepol.2019.104174&partnerID=40&md5=be237e4d22142e85ca77a6920311900d","Department of History, Politics and Philosophy, Manchester Metropolitan University, Manchester, United Kingdom; Business School, Manchester Metropolitan University, Manchester, United Kingdom","HELVETAS; Jersey Zoo; Arts and Humanities Research Council, AHRC; Foreign and Commonwealth Office, FCO; Department for International Development, DFID","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071470666&doi=10.1093%2fem%2fcaz035&partnerID=40&md5=c938846ea62e9930c45b1ce79c1c936f","Center for the History of Emotions at, Max Planck Institute for Human Development, Berlin, Germany; University of Illinois, Urbana-Champaign, United States","","English"
"2019","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059615197&doi=10.1111%2f1468-5922.12468&partnerID=40&md5=331a635314c0fe892c2fdbfe53ee64bc","London, United Kingdom","","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097411907&doi=10.4000%2femscat.4308&partnerID=40&md5=d3e7a2a301c81f9841d23d3c12eae31d","Austrian Academy of Sciences, Institute for Social Anthropology, ISA, Vienna, Austria; University of Vienna, Austria","Österreichischen Akademie der Wissenschaften, ÖAW","English"
"2020","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120753638&doi=10.46586%2fER.11.2020.9222&partnerID=40&md5=35c0bbdedad57cfe1c64765442cabc2b","Göttingen Academy of Sciences and Humanities, Germany","Horizon 2020 Framework Programme, H2020, (725519)","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094652521&doi=10.17223%2f18137083%2f70%2f3&partnerID=40&md5=0608cdcb0eac2b51907f2b1d15d57997","Institute for Mongolian, Buddhist and Tibetan Studies of the Siberian Branch of the Russian Academy of Sciences, Ulan-Ude, Russian Federation","","Russian"
"2019","12","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067963599&doi=10.3390%2frel10030182&partnerID=40&md5=25a7d207bb8492d3679bf6e1c5be2ed7","Faculty of Religion and Theology, VU Amsterdam, De Boelelaan 1105, Amsterdam, 1081 HV, Netherlands; Faculty of Philosophy, Renmin University, 59 Zhongguangcun Street, Beijing, 100872, China","Confucius Institute; Religion in Modern Society; Nederlandse Organisatie voor Wetenschappelijk Onderzoek, NWO; Renmin University of China, RUC","English"
"2019","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062668803&doi=10.1177%2f0891241618758854&partnerID=40&md5=5ce50e1ced26fb14208c4ad3ac835e6e","Department of Cross-Cultural and Regional Studies, University of Copenhagen, Copenhagen S, Denmark","Australian Catholic University in Melbourne; FP7/2007; Institute for Religion, Politics and Society; European Commission, EC; Seventh Framework Programme, FP7","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059548792&doi=10.1177%2f0020764018812921&partnerID=40&md5=7c32619ee72704358871089460268345","Department of Psychiatry, Faculty of Medicine, University of Kelaniya, Ragama, Sri Lanka; Faculty of Medicine, Nursing and Health Sciences, Monash University, Clayton, VIC, Australia","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065129637&doi=10.1556%2f062.2019.72.1.1&partnerID=40&md5=3941300eb17770e622468ed416ead805","College of General Studies, Yuan Ze University, 135 Yuan-Tung Road, Chung-Li, Taoyuan, Taiwan","","English"
