"Year","Cited by","Link","Affiliations","Funding Details","Language of Original Document"
"2005","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951474539&partnerID=40&md5=bac86cb4befcb5f60b459b5dcb2befb9","Department of History, University of Michigan, United States","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066958989&doi=10.1007%2f978-981-13-6532-4_11&partnerID=40&md5=368f88e927f553687032ffadc5aaa0a2","Department of Higher Education, Azusa Pacific University, Azusa, CA, United States","","English"
"2007","32","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34249983435&doi=10.1111%2fj.1471-0374.2007.00171.x&partnerID=40&md5=8f00409277a3f7b95e62bfae5b0a4121","Urban Research Centre, University of Western Sydney, Penrith South DC, NSW 1797, Locked Bag 1797, Australia","","English"
"2013","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123136174&doi=10.4324%2f9780203136911-6&partnerID=40&md5=52eb20ea6e9909208d0b8ecee2f45c9f","Center for Middle Eastern Studies, Lund University, Sweden","","English"
"2014","15","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949515281&partnerID=40&md5=37bf9c0e8d69df13009f2ff0e2a3a42e","","","English"
"2005","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928366698&doi=10.1017%2fCHOL9780521814560.029&partnerID=40&md5=30952af3dedaab380fe8336549a83aa7","Leiden, Netherlands","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85030229239&partnerID=40&md5=2b50d0805b271a7c97c45eba9c162b8a","","","English"
"1940","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978567510&doi=10.1111%2fj.1478-1913.1940.tb00466.x&partnerID=40&md5=d23ee5c374012faa5a935cf231ae1b93","Teheran, Iran","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083984458&doi=10.3390%2frel11040207&partnerID=40&md5=4ea3c5cae929d3b84e7436acd2620f48","Saint John’s Abbey and the Collegeville Institute for Ecumenical and Cultural Research, Collegeville, 56321-2015, MN, United States","","English"
"1986","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022804881&doi=10.3406%2fremi.1986.1103&partnerID=40&md5=3a5540b71461ef70fd44f57b21ddeb48","","","French"
"2015","7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924701021&doi=10.1163%2f15736121-12341298&partnerID=40&md5=2e042de0befa11236d156dc199e8155c","Department of Social Work, Education, and Diaconia, Protestant University of Applied Sciences Rhineland-Westphalia-Lippe, Bochum, Germany; Department of Psychological Research Methods, Institute of Psychology, Goethe University, Frankfurt, Germany","","English"
"2022","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118556370&doi=10.1080%2f08998280.2021.1993113&partnerID=40&md5=d496060b1f05e10e7ee281041f15eb6f","Texas Tech University Health Sciences Center, Lubbock, TX, United States","","English"
"2010","111","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70649088795&doi=10.1016%2fj.apgeog.2009.02.001&partnerID=40&md5=f1ea656b1f184f889c68d08df6a0ef79","Department of Geography and Environmental Studies, University of Haifa, Haifa, 31905, Israel","","English"
"1991","8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084441324&partnerID=40&md5=22528a0be2e77aa76362a71f669d7102","","","English"
"1985","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36048976727&doi=10.1016%2f0048-721X%2885%2990058-2&partnerID=40&md5=e9c4a9a6b0f05e0a4ca0b37f5e0e3692","Université Laval, Faculté des Sciences et de Génie, Cite universitaire, Quebec, P.Q. G1K 7P4, Canada","","English"
"1991","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84963294887&doi=10.1080%2f13530199108705528&partnerID=40&md5=1842f8559a8d3fb3ef3fd8820ea55586","","","English"
"2006","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959375342&doi=10.1007%2fBF02990653&partnerID=40&md5=209027ab4915d67bd726b30dc5b3e7ee","National Bureau of Soil Survey and Land Use Planning (ICAR), Regional Centre, Salt Lake, Kolkata - 700 091, Sector-ll, Block-DK, India","","English"
"2013","5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84991568895&doi=10.1057%2f9781137304773&partnerID=40&md5=d60a9b65c632a0fcb8c4d4ea42f25816","Department of Israel and Middle Eastern Studies, Ariel University Center, Israel","","English"
"2020","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091666583&doi=10.1163%2f15700704-12341368&partnerID=40&md5=817599a6fbfa250d76704734d7c64879","Ariel University, Ariel, Israel","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84998842291&doi=10.1016%2fj.jmatprotec.2016.04.029&partnerID=40&md5=54e89af94ef4e1038c537d870b4d2fce","Department of Materials Engineering, Science and Research Branch, Islamic Azad University, Tehran, Iran; Aerospace Engineering Department, Sharif University of Technology, Tehran, Iran; Department of Mechanical, Aerospace & Civil Engineering, Brunel University, Uxbridge, Middlesex, UB8 3PH, United Kingdom","","English"
"2005","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85144947962&doi=10.4324%2f9780203003572-8&partnerID=40&md5=54fe84fc15fd4688efb29a86a5ad4183","US National Archives and Records Administration, Pacific Region, San Francisco, United States; Department of History of Religions, University of Copenhagen, Denmark","","English"
"2000","9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033820614&doi=10.1016%2fS0012-821X%2800%2900213-2&partnerID=40&md5=20cc2fbb026766f0cad1ce507e73f51c","Geodynamics Branch, Code 921, NASA's Goddard Space Flight Center, Greenbelt, MD 20771, United States; Astrochemistry Branch, Code 691, NASA's Goddard Space Flight Center, Greenbelt, MD 20771, United States","","English"
"2016","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025813576&partnerID=40&md5=4185ff08142064a8b9123935e31c8a93","","","Hebrew"
"1993","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954928214&doi=10.1300%2fJ112v01n02_05&partnerID=40&md5=6a36977259261b1210d7f384de14539c","World Centre Library in Haifa, Division of the Library of Congress, United States","","English"
"2014","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086978159&doi=10.4324%2f9780203379776-8&partnerID=40&md5=6f2bccf31685b5239c1fc3321747a323","Department of Cross- Cultural and Regional Studies, University of Copenhagen, Denmark","","English"
"2019","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074369728&doi=10.11743%2fogg20190508&partnerID=40&md5=4a24bf2a7f0ca17bf97a5d9830b3ddd5","Petroleum Engineering Supervision Center of Shengli Oilfield Branch Company, SINOPEC, Dongying, 257000, Shandong, China","","Chinese"
"1983","39","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973194049&doi=10.2307%2f1389088&partnerID=40&md5=7edddffe800c477a4009c6e73df8ffea","University of Montana, United States","","English"
"1989","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024964417&partnerID=40&md5=9aea1a54fb16a9665e49ca0052b976ce","","","English"
"2013","4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84909179892&doi=10.4324%2f9780203106075-28&partnerID=40&md5=1366cae2b04f0cd47445279038853261","Faculty of Law, Delhi University, India","","English"
"2004","6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10344249402&doi=10.19173%2firrodl.v5i3.207&partnerID=40&md5=23091813fdae19a6cf45efca6fcd8516","Brigham Young University, United States","","English"
"2017","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022063870&partnerID=40&md5=9fd1511265e4f6948e89fe4a7595972c","Bond University, Australia","","English"
"2018","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85050520697&doi=10.1088%2f1757-899X%2f382%2f5%2f052053&partnerID=40&md5=351506d8ebd62c0655acb66c083acece","School of Architecture, Tianjin University, Tianjin, 300072, China; School of Art, Shandong Jianzhu University, Jinan, 250101, China","","English"
"2021","0","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110367934&doi=10.7480%2fspool.2021.1.5903&partnerID=40&md5=3ad86abc85731069bc07d57810b9b44d","Bezalel Academy of Art and Design, Jerusalem, Israel","Horizon 2020 Framework Programme, H2020; H2020 Marie Skłodowska-Curie Actions, MSCA, (813883)","English"
"2003","2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925089247&doi=10.2307%2f3649175&partnerID=40&md5=bb161bcfedf67ed28a444b0255e2b77b","University of Victoria, Victoria, British Columbia, Canada","","English"
"2019","1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068504307&doi=10.1029%2f2018TC005425&partnerID=40&md5=05e3fface02790efe242e6a75c8106bf","State Key Laboratory of Earthquake Dynamics, Institute of Geology, China Earthquake Administration, Beijing, China","National Natural Science Foundation of China, NSFC, (41172322, 41472200); National Key Research and Development Program of China, NKRDPC, (2017YFC1500101, RptID-45299)","English"
"2010","46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957127854&doi=10.1108%2f14676371011077568&partnerID=40&md5=7f8d51d39c1801f95c9226cc0cb6eadc","Sustainable Development Coordination Unit, University of Brighton, Ashfield, Australia; Sydney Conservatorium of Music, The University of Sydney, Sydney, Australia","","English"
